nu,[1]CH4-HITRAN:X=0.1-T=296K-P=1atm-L=130cm
6047.41436,0.09767551422571982
6047.41558,0.09717937799268986
6047.4168,0.09668718335533343
6047.41802,0.09619888731877409
6047.41924,0.09571444742855252
6047.42046,0.09523382177349361
6047.42168,0.09475696898782297
6047.4229,0.09428384825260346
6047.42412,0.09381441929657884
6047.42534,0.09334864239646558
6047.42656,0.09288647837676234
6047.42778,0.09242788860909944
6047.429,0.0919728350111694
6047.43022,0.09152128004525355
6047.43144,0.0910731867163599
6047.43266,0.09062851856997742
6047.43388,0.09018723968944121
6047.4351,0.08974931469291153
6047.43632,0.08931470872994442
6047.43754,0.08888338747764654
6047.43876,0.08845531713640002
6047.43998,0.08803046442512988
6047.4412,0.08760879657611195
6047.44242,0.08719028132928706
6047.44364,0.08677488692608715
6047.44486,0.08636258210274657
6047.44608,0.08595333608309708
6047.4473,0.08554711857084692
6047.44852,0.0851438997413354
6047.44974,0.08474365023278312
6047.45096,0.08434634113703356
6047.45218,0.08395194398981493
6047.4534,0.08356043076053449
6047.45462,0.08317177384163736
6047.45584,0.08278594603755383
6047.45706,0.08240292055327067
6047.45828,0.08202267098256381
6047.4595,0.08164517129592568
6047.46072,0.08127039582823263
6047.46194,0.08089831926619012
6047.46316,0.0805289166356012
6047.46438,0.08016216328849227
6047.4656,0.0797980348901465
6047.46682,0.07943650740608084
6047.46804,0.07907755708900881
6047.46926,0.07872116046582223
6047.47048,0.07836729432464165
6047.4717,0.0780159357019587
6047.47292,0.07766706186991956
6047.47414,0.07732065032378112
6047.47536,0.0769766787695734
6047.47658,0.07663512511201392
6047.4778,0.0762959674427121
6047.47902,0.07595918402869871
6047.48024,0.07562475330133413
6047.48146,0.07529265384563809
6047.48268,0.07496286439009271
6047.4839,0.07463536379697668
6047.48512,0.07431013105328754
6047.48634,0.07398714526231862
6047.48756,0.07366638563596219
6047.48878,0.07334783148780163
6047.49,0.07303146222708662
6047.49122,0.07271725735364974
6047.49244,0.07240519645386602
6047.49366,0.07209525919772393
6047.49488,0.07178742533709363
6047.4961,0.07148167470526959
6047.49732,0.07117798721786278
6047.49854,0.0708763428751082
6047.49976,0.07057672176564146
6047.50098,0.07027910407179563
6047.5022,0.0699834700764438
6047.50342,0.0696898001714044
6047.50464,0.06939807486740605
6047.50586,0.0691082748055771
6047.50708,0.06882038077042438
6047.5083,0.06853437370421175
6047.50952,0.0682502347226513
6047.51074,0.06796794513177144
6047.51196,0.06768748644581886
6047.51318,0.06740884040600843
6047.5144,0.06713198899992616
6047.51562,0.06685691448136266
6047.51684,0.06658359939033533
6047.51806,0.06631202657303922
6047.51928,0.06604217920147329
6047.5205,0.06577404079245512
6047.52172,0.06550759522576242
6047.52294,0.06524282676112769
6047.52416,0.06497972005383006
6047.52538,0.06471826016863899
6047.5266,0.0644584325918917
6047.52782,0.06420022324150243
6047.52904,0.06394361847473332
6047.53026,0.0636886050936027
6047.53148,0.06343517034781096
6047.5327,0.06318330193513907
6047.53392,0.06293298799927739
6047.53514,0.06268421712510693
6047.53636,0.06243697833146969
6047.53758,0.062191261061515124
6047.5388,0.06194705517073033
6047.54002,0.06170435091279215
6047.54124,0.061463138923405165
6047.54246,0.061223410202300745
6047.54368,0.06098515609360436
6047.5449,0.060748368264756755
6047.54612,0.06051303868421684
6047.54734,0.0602791595981437
6047.54856,0.060046723506274026
6047.54978,0.059815723137183224
6047.551,0.05958615142313342
6047.55222,0.059358001474676285
6047.55344,0.05913126655517817
6047.55466,0.058905940055416696
6047.55588,0.058682015468380144
6047.5571,0.05845948636438469
6047.55832,0.05823834636661588
6047.55954,0.05801858912717387
6047.56076,0.057800208303698246
6047.56198,0.05758319753663356
6047.5632,0.05736755042718274
6047.56442,0.057153260515990345
6047.56564,0.05694032126258835
6047.56686,0.056728726025634946
6047.56808,0.05651846804397067
6047.5693,0.05630954041851451
6047.57052,0.05610193609503096
6047.57174,0.055895647847786355
6047.57296,0.055690668264132506
6047.57418,0.05548698973005507
6047.5754,0.05528460441672253
6047.57662,0.055083504268092734
6047.57784,0.054883680989637786
6047.57906,0.05468512603824991
6047.58028,0.054487830613411205
6047.5815,0.05429178564970996
6047.58272,0.054096981810808104
6047.58394,0.05390340948495077
6047.58516,0.05371105878214153
6047.58638,0.053519919533090696
6047.5876,0.0533299812900602
6047.58882,0.05314123332972208
6047.59004,0.052953664658147416
6047.59126,0.05276726401804036
6047.59248,0.052582019898309525
6047.5937,0.05239792054607747
6047.59492,0.052214953981184545
6047.59614,0.05203310801324183
6047.59736,0.05185237026125164
6047.59858,0.0516727281757883
6047.5998,0.051494169063686326
6047.60102,0.051316680115162785
6047.60224,0.05114024843324057
6047.60346,0.05096486106531148
6047.60468,0.05079050503662567
6047.6059,0.050617167385446214
6047.60712,0.05044483519957732
6047.60834,0.05027349565391902
6047.60956,0.05010313604866825
6047.61078,0.049933743847759234
6047.612,0.04976530671709795
6047.61322,0.04959781256213462
6047.61444,0.04943124956429694
6047.61566,0.04926560621581872
6047.61688,0.04910087135248129
6047.6181,0.04893703418382539
6047.61932,0.0487740843204054
6047.62054,0.04861201179768873
6047.62176,0.04845080709626249
6047.62298,0.04829046115805206
6047.6242,0.04813096539831846
6047.62542,0.047972311713275644
6047.62664,0.04781449248322811
6047.62786,0.04765750057121803
6047.62908,0.047501329317234754
6047.6303,0.04734597252811757
