nu,[1]CH4-HITRAN:X=0.05-T=296K-P=1atm-L=130cm
6047.40826,0.049477377629212914
6047.40948,0.04922260530920542
6047.4107,0.048969889102977254
6047.41192,0.048719206289804314
6047.41314,0.04847053441426251
6047.41436,0.04822385128977332
6047.41558,0.04797913500150716
6047.4168,0.04773636390871705
6047.41802,0.047495516646560806
6047.41924,0.04725657212747969
6047.42046,0.047019509542178164
6047.42168,0.046784308360257786
6047.4229,0.0465509483305416
6047.42412,0.0463194094811262
6047.42534,0.04608967211918807
6047.42656,0.045861716830567445
6047.42778,0.04563552447914938
6047.429,0.045411076206051046
6047.43022,0.04518835342862571
6047.43144,0.044967337839285665
6047.43266,0.044748011404143584
6047.43388,0.04453035636147065
6047.4351,0.04431435521996352
6047.43632,0.04409999075681264
6047.43754,0.04388724601556336
6047.43876,0.04367610430375771
6047.43998,0.04346654919034922
6047.4412,0.04325856450287666
6047.44242,0.04305213432439189
6047.44364,0.04284724299013073
6047.44486,0.042643875083922325
6047.44608,0.042442015434333076
6047.4473,0.042241649110543365
6047.44852,0.04204276141795841
6047.44974,0.04184533789355832
6047.45096,0.04164936430099147
6047.45218,0.04145482662542348
6047.4534,0.041261711068151595
6047.45462,0.041070004041000065
6047.45584,0.04087969216051103
6047.45706,0.04069076224195098
6047.45828,0.04050320129315164
6047.4595,0.040316996508201926
6047.46072,0.04013213526102039
6047.46194,0.0399486050988209
6047.46316,0.03976639373549834
6047.46438,0.039585489044954535
6047.4656,0.03940587905438561
6047.46682,0.03922755193755107
6047.46804,0.039050496008045124
6047.46926,0.038874699712588105
6047.47048,0.038700151624361856
6047.4717,0.038526840436399104
6047.47292,0.0383547549550549
6047.47414,0.0381838840935701
6047.47536,0.038014216865751994
6047.47658,0.037845742379786676
6047.4778,0.0376784498322059
6047.47902,0.03751232850203064
6047.48024,0.0373473677451111
6047.48146,0.03718355698869394
6047.48268,0.03702088572623738
6047.4839,0.03685934351251112
6047.48512,0.03669891995900621
6047.48634,0.036539604729697577
6047.48756,0.03638138753718903
6047.48878,0.03622425813928709
6047.49,0.03606820633604047
6047.49122,0.03591322196729279
6047.49244,0.03575929491078906
6047.49366,0.035606415080885294
6047.49488,0.03545457242789841
6047.4961,0.035303756938145914
6047.49732,0.03515395863471078
6047.49854,0.03500516757896599
6047.49976,0.03485737387289225
6047.50098,0.03471056766220706
6047.5022,0.034564739140326164
6047.50342,0.03441987855315612
6047.50464,0.03427597620471713
6047.50586,0.03413302246357705
6047.50708,0.03399100777006463
6047.5083,0.033849922644223096
6047.50952,0.033709757694435724
6047.51074,0.03357050362666525
6047.51196,0.033432151254204755
6047.51318,0.03329469150785197
6047.5144,0.03315811544638886
6047.51562,0.033022414267242416
6047.51684,0.03288757931719607
6047.51806,0.0327536021030087
6047.51928,0.03262047430179862
6047.5205,0.032488187771042364
6047.52172,0.03235673455804393
6047.52294,0.032226106908732954
6047.52416,0.03209629727564928
6047.52538,0.03196729832499953
6047.5266,0.0318391029426569
6047.52782,0.03171170423901732
6047.52904,0.03158509555262371
6047.53026,0.031459270452493714
6047.53148,0.0313342227391112
6047.5327,0.031209946444051697
6047.53392,0.03108643582824277
6047.53514,0.030963685378874534
6047.53636,0.030841689804993282
6047.53758,0.03072044403183534
6047.5388,0.03059994319396527
6047.54002,0.030480182627306684
6047.54124,0.030361157860153355
6047.54246,0.030242864603267635
6047.54368,0.03012529873917228
6047.5449,0.03000845631075074
6047.54612,0.029892333509265286
6047.54734,0.029776926661910712
6047.54856,0.029662232219007052
6047.54978,0.02954824674093964
6047.551,0.0294349668849427
6047.55222,0.029322389391816698
6047.55344,0.02921051107266159
6047.55466,0.029099328795699965
6047.55588,0.028988839473253324
6047.5571,0.028879040048927353
6047.55832,0.028769927485055316
6047.55954,0.028661498750435405
6047.56076,0.028553750808399753
6047.56198,0.028446680605234417
6047.5632,0.02834028505897885
6047.56442,0.028234561048615107
6047.56564,0.028129505403666343
6047.56686,0.028025114894209384
6047.56808,0.0279213862213187
6047.5693,0.0278183160079471
6047.57052,0.027715900790256508
6047.57174,0.02761413700941214
6047.57296,0.027513021003854235
6047.57418,0.027412549002067885
6047.5754,0.0273127171158732
6047.57662,0.027213521334263382
6047.57784,0.0271149575178229
6047.57906,0.027017021393765307
6047.58028,0.026919708551629177
6047.5815,0.0268230144396862
6047.58272,0.02672693436210962
6047.58394,0.026631463476961822
6047.58516,0.02653659679506236
6047.58638,0.026442329179800324
6047.5876,0.02634865534795425
6047.58882,0.026255569871585865
6047.59004,0.02616306718107097
6047.59126,0.026071141569325808
6047.59248,0.025979787197283197
6047.5937,0.025888998100663786
6047.59492,0.025798768198078303
6047.59614,0.025709091300482666
6047.59736,0.025619961121992312
6047.59858,0.025531371292049073
6047.5998,0.025443315368906254
6047.60102,0.025355786854384457
6047.60224,0.02526877920982431
6047.60346,0.02518228587313708
6047.60468,0.025096300276833794
6047.6059,0.025010815866885156
6047.60712,0.024925826122245663
6047.60834,0.024841324574849843
6047.60956,0.02475730482986983
6047.61078,0.024673760586007752
6047.612,0.024590685655582346
6047.61322,0.024508073984158895
6047.61444,0.02442591966946698
6047.61566,0.024344216979354516
6047.61688,0.024262960368525856
6047.6181,0.024182144493827322
6047.61932,0.02410176422785967
6047.62054,0.02402181467071657
6047.62176,0.02394229115967611
6047.62298,0.023863189276702904
6047.6242,0.023784504853654142
6047.62542,0.02370623397511721
6047.62664,0.02362837297885041
6047.62786,0.023550918453836035
6047.62908,0.02347386723599531
6047.6303,0.023397216401659707
